STATE_CODE,STATE_NAME,DISTRICT_CODE,DISTRICT_NAME,BLOCK_CODE,BLOCK_NAME,VILLAGE_NAME,Buffaloes,Cattle,Goats,Pigs,Sheep,Cattle + Buffalo,Sheep + Goat,all
35,West Bengal,1,24 Paraganas North,14,Bagda,Thoara,22,686,1049,0,0,708,1049,1757
35,West Bengal,1,24 Paraganas North,14,Bagda,Uttar Baliadanga,0,524,266,0,0,524,266,790
35,West Bengal,1,24 Paraganas North,14,Bagda,Uttar Chamigachhi,0,235,383,0,3,235,386,621
35,West Bengal,1,24 Paraganas North,14,Bagda,Uttar Jiala,0,284,532,0,0,284,532,816
35,West Bengal,1,24 Paraganas North,14,Bagda,Uttar Kulbaria,0,410,724,15,0,410,724,1134
35,West Bengal,1,24 Paraganas North,14,Bagda,Uttar Panchpota,0,628,874,0,3,628,877,1505
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Ahira,0,53,22,0,0,53,22,75
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Algaria,0,11,5,0,0,11,5,16
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Ariala,0,14,72,0,0,14,72,86
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Babpur,0,68,121,0,0,68,121,189
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Bahera,0,278,412,0,0,278,412,690
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Bamangachhi (Ct),0,147,311,0,0,147,311,458
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Barbaria,0,264,315,0,0,264,315,579
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Bazitpur,0,16,52,0,0,16,52,68
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Berunanpukhuria,0,143,29,0,0,143,29,172
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Chak Barbaria (Ct),0,51,44,0,0,51,44,95
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Chak Dwarakpur,0,48,17,0,0,48,17,65
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Chandigori,18,223,17,0,0,241,17,258
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Chandrapur (Ct),1,64,188,0,0,65,188,253
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Charkhara,0,26,14,25,0,26,14,40
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Chatta Baria (Ct),1,212,109,0,0,213,109,322
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Chaturia,0,80,96,0,0,80,96,176
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Chhota Jagulia,0,108,247,0,0,108,247,355
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Daspuldanga,11,180,65,0,0,191,65,256
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Digha (Ct),0,95,152,0,0,95,152,247
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Dogachhia,0,96,80,0,0,96,80,176
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Dubgaria,0,216,142,0,0,216,142,358
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Faldi,0,150,227,0,0,150,227,377
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Fateabad,0,99,78,0,0,99,78,177
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Gangapur (Ct),150,356,463,0,0,506,463,969
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Gopalpur,0,30,53,0,0,30,53,83
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Isubati,0,114,206,0,0,114,206,320
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Jafarpur,0,194,280,0,0,194,280,474
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Jagannathpur,1,43,18,0,0,44,18,62
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Jalsukha,7,138,23,0,0,145,23,168
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Jamtagar,0,52,11,0,0,52,11,63
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Jaypur,0,78,122,0,0,78,122,200
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Jirat,0,33,61,0,0,33,61,94
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Joypul (Ct),0,776,1023,0,0,776,1023,1799
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Kadambagachhi,0,551,627,0,0,551,627,1178
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Kalianai,0,30,141,0,0,30,141,171
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Kalsara,0,382,197,0,0,382,197,579
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Kanthalia,0,643,598,0,0,643,598,1241
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Kapasia,0,84,35,0,0,84,35,119
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Kashimpur,5,207,241,0,0,212,241,453
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Katura,0,110,69,0,0,110,69,179
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Kharki,0,110,228,0,0,110,228,338
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Khilkapur,0,80,15,0,0,80,15,95
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Kilishpur,0,904,142,0,0,904,142,1046
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Kokapur (Ct),0,171,50,0,0,171,50,221
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Kotra,0,390,230,0,0,390,230,620
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Koyra (Ct),0,139,182,0,0,139,182,321
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Kuberpur (P),10,63,0,0,0,73,0,73
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Kulberia (Ct),0,147,256,0,0,147,256,403
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Lakshmipur,0,40,64,0,0,40,64,104
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Maliakur,104,269,229,5,0,373,229,602
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Malikapur,0,79,30,0,0,79,30,109
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Mandalganti,1,124,79,0,1,125,80,205
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Mathgram,0,125,78,0,0,125,78,203
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Maynagadi (P),0,748,128,0,0,748,128,876
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Moch Pol,0,111,116,0,0,111,116,227
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Muktarpur,0,13,39,0,0,13,39,52
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Murali,0,30,29,0,0,30,29,59
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Naksa,0,208,84,0,0,208,84,292
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Narasinghapur,0,188,96,0,0,188,96,284
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Nebadhai Duttapukur (Ct),35,276,385,0,0,311,385,696
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Nimdaria,0,142,212,0,0,142,212,354
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Panchghara,0,126,17,0,0,126,17,143
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Panchuria,663,502,217,0,0,1165,217,1382
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Panshila,0,213,268,0,0,213,268,481
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Patincha,120,201,152,0,0,321,152,473
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Pirgachha,0,141,61,0,0,141,61,202
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Purbba Ichapur,0,46,44,0,0,46,44,90
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Raghubirpur,0,74,129,0,0,74,129,203
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Rangapur,92,33,66,0,0,125,66,191
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Rudrapur,0,80,19,22,0,80,19,99
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Sadarpur,0,33,43,0,0,33,43,76
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Saibana,0,29,8,0,0,29,8,37
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Santoshpur,2,1548,21,0,0,1550,21,1571
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Sarbaria,0,221,155,0,0,221,155,376
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Sebarhat,0,80,26,0,0,80,26,106
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Shibalaya (Ct),0,50,57,21,0,50,57,107
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Sikdespukhuria,0,63,18,0,0,63,18,81
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Taldharia,0,138,41,0,0,138,41,179
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Tentulia,0,129,136,0,0,129,136,265
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Ula,0,522,425,0,0,522,425,947
35,West Bengal,1,24 Paraganas North,35,Barasat - I,Uthandanga,0,48,53,0,0,48,53,101
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Aminpur,0,50,32,0,0,50,32,82
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Andulia,0,200,186,0,0,200,186,386
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Bagband-Saiberia,12,343,181,0,0,355,181,536
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Bagberia,5,344,402,0,0,349,402,751
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Bahira,21,408,368,0,0,429,368,797
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Baidyapur,0,156,187,0,0,156,187,343
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Balipur,0,198,181,0,0,198,181,379
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Banaspol,66,311,107,0,0,377,107,484
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Banubankra (P),0,5,1,0,0,5,1,6
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Bardeshia,0,59,79,0,0,59,79,138
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Barpol,2,8,21,0,0,10,21,31
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Bhagyamantapur,9,250,128,0,0,259,128,387
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Bharparabara Mallik,0,54,156,0,0,54,156,210
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Bil Bheli,0,75,52,0,0,75,52,127
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Bilasi,0,230,179,0,0,230,179,409
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Birpur,1,215,112,0,0,216,112,328
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Bonkanda,26,218,162,0,0,244,162,406
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Chakaminpur,0,102,67,0,0,102,67,169
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Chakshason,0,13,8,0,0,13,8,21
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Chaugharia,0,54,63,0,0,54,63,117
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Chaumuha,0,379,105,0,0,379,105,484
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Chowlpur,0,253,254,0,0,253,254,507
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Dadpur,0,161,228,0,0,161,228,389
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Dariala,0,113,23,0,0,113,23,136
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Deara (Ct),1,266,93,0,0,267,93,360
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Dhokra,0,108,117,0,0,108,117,225
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Domnagar (P),0,115,46,0,0,115,46,161
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Dugdhia,0,120,48,0,0,120,48,168
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Falti-Banpur,0,639,745,0,0,639,745,1384
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Ghoradaria,0,102,29,0,0,102,29,131
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Ghosalpur,0,137,206,0,22,137,228,365
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Gobindapur,0,315,276,0,0,315,276,591
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Gobra,0,143,101,0,0,143,101,244
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Gopalpur Chandigar,0,136,65,0,0,136,65,201
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Jojra,2,226,34,0,0,228,34,262
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Kachua,50,694,148,0,0,744,148,892
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Kaipul,0,149,107,0,0,149,107,256
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Kalikapur,0,212,188,4,0,212,188,400
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Kamduni,143,567,94,0,38,710,132,842
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Kayemba,9,573,330,0,0,582,330,912
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Khamar Nowabad,0,270,383,0,0,270,383,653
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Khamar Rameshwarpur,0,378,175,0,0,378,175,553
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Khari Baria,0,190,259,0,109,190,368,558
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Kharigachhi Chaturbhujpur,0,63,92,0,0,63,92,155
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Kirttipur,50,199,44,0,0,249,44,293
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Kismatsonatikri,54,290,270,0,0,344,270,614
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Kola,0,200,117,0,0,200,117,317
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Krishnamati,102,639,453,0,0,741,453,1194
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Krishnapur Madanpur,0,428,265,0,0,428,265,693
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Mahishgadi,241,1577,594,0,0,1818,594,2412
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Majlishpur,0,331,276,0,0,331,276,607
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Malrameswarpur,0,387,126,0,0,387,126,513
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Matiagachha,122,730,466,0,0,852,466,1318
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Mitpukuria,3,342,94,0,0,345,94,439
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Mochpol,0,177,211,0,0,177,211,388
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Mudia,0,205,202,0,0,205,202,407
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Nababpur,0,76,75,0,0,76,75,151
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Naopara,95,608,122,0,0,703,122,825
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Pakdaha,0,81,63,0,0,81,63,144
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Palitpara,0,191,64,0,0,191,64,255
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Paltadanga,0,134,80,0,0,134,80,214
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Pathra,0,119,98,0,0,119,98,217
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Puturi,0,720,758,0,0,720,758,1478
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Raigram,50,279,244,0,0,329,244,573
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Ramagachhi,75,141,20,0,0,216,20,236
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Rohanda,8,140,76,0,0,148,76,224
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Sasan,0,394,311,0,0,394,311,705
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Shanberiabada,0,249,158,0,0,249,158,407
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Shankar Gachhi,0,122,152,0,0,122,152,274
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Simulgachhi,0,48,126,0,0,48,126,174
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Simulia,53,410,181,0,0,463,181,644
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Singhapara,53,163,70,0,0,216,70,286
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Sonatikri,0,25,23,0,0,25,23,48
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Sondalia,0,145,142,0,0,145,142,287
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Tegharia,0,109,192,0,0,109,192,301
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Tehatta,0,424,390,0,0,424,390,814
35,West Bengal,1,24 Paraganas North,36,Barasat - Ii,Tona,0,110,204,0,0,110,204,314
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Abhirampur (P),0,67,40,0,0,67,40,107
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Atisara,0,104,38,0,0,104,38,142
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Baliaghata,0,85,21,0,0,85,21,106
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Balibhara (Ct),2,208,129,0,0,210,129,339
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Barikpara,0,31,3,0,0,31,3,34
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Basudebpur (P),0,279,111,0,0,279,111,390
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Bhabagachhi,0,254,267,0,0,254,267,521
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Bidyadharpur,0,43,8,0,0,43,8,51
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Bijna,0,160,65,0,0,160,65,225
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Bishweswar Bati,0,34,9,0,0,34,9,43
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Budhuria,0,190,20,0,4,190,24,214
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Chakla (Og),7,119,39,0,0,126,39,165
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Chendua (P),0,333,98,0,0,333,98,431
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Daibagnapur,0,25,60,10,0,25,60,85
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Dariala,4,164,202,11,0,168,202,370
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Dogachhia (Ct),0,401,150,0,0,401,150,551
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Garshyamnagar (Ct),0,139,66,0,0,139,66,205
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Gurdaha (P),0,14,0,0,0,14,0,14
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Hansia,0,146,19,0,0,146,19,165
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Ichhapur Defence Estate (Ct),0,74,30,0,0,74,30,104
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Jadunath Bati,9,45,22,0,0,54,22,76
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Jayanpur (P),0,20,0,0,0,20,0,20
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Jetia (Ct),0,167,98,0,0,167,98,265
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Kanpa,0,386,190,0,0,386,190,576
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Kaugachhi (Ct),81,752,330,0,0,833,330,1163
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Kayrapur,0,84,48,0,0,84,48,132
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Keutia (P),0,581,160,0,0,581,160,741
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Khanarhat,0,90,0,0,143,90,143,233
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Kuliagor,0,271,399,0,0,271,399,670
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Madarpuli,0,166,37,0,0,166,37,203
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Mahabatipara,2,616,2,0,0,618,2,620
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Majhi Para,0,194,718,23,0,194,718,912
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Malancha (P),0,130,104,3,0,130,104,234
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Mamudpur,0,945,760,0,0,945,760,1705
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Mathurapur,0,119,71,0,0,119,71,190
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Mukundapur,0,439,53,0,0,439,53,492
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Nagdaha (Ct),6,540,217,0,0,546,217,763
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Naoabila,0,54,133,0,0,54,133,187
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Noapara (P) (Ct),0,334,0,0,0,334,0,334
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Palashi (Ct),56,408,872,157,0,464,872,1336
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Palladaha (Ct),0,381,261,0,0,381,261,642
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Paltapara (Ct),0,85,67,0,0,85,67,152
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Rahuta (P),0,31,12,0,0,31,12,43
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Rajendrapur,0,517,32,0,0,517,32,549
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Rambati,0,367,176,0,0,367,176,543
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Ramchandrapur,0,338,211,0,0,338,211,549
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Rampur,0,24,62,0,0,24,62,86
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Shalidaha,0,234,419,0,0,234,419,653
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Shibdaspur,0,247,401,0,0,247,401,648
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Siddheswarbati,0,48,17,0,0,48,17,65
35,West Bengal,1,24 Paraganas North,40,Barrackpur - I,Srotribati (Og),0,99,20,0,0,99,20,119
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Babanpur (P) (Ct),896,131,6,0,0,1027,6,1033
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Badai,0,73,45,0,0,73,45,118
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Balagar Singerber,0,181,85,0,0,181,85,266
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Bandipur (Ct),45,194,137,13,0,239,137,376
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Bara Kanthalia,0,2,0,0,0,2,0,2
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Bhatpara Noapara,0,154,59,0,0,154,59,213
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Bilkanda (Ct),0,39,4,0,0,39,4,43
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Chak Kanthalia (Ct),0,280,64,0,0,280,64,344
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Chandpur (Ct),0,148,38,0,0,148,38,186
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Chhota Kanthalia,5,154,13,0,0,159,13,172
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Dangadihila,0,244,145,0,0,244,145,389
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Dopere,0,204,307,0,0,204,307,511
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Ganespur,0,51,5,0,0,51,5,56
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Ishwaripur,0,296,150,0,0,296,150,446
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Jafarpur (Ct),12,50,20,0,1,62,21,83
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Jugberia,0,139,28,0,0,139,28,167
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Karana Madhabpur,0,112,41,0,0,112,41,153
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Manish Pota,0,82,16,0,0,82,16,98
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Mohanpur (Ct),10,270,58,0,0,280,58,338
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Muragachha (Ct),0,170,75,0,0,170,75,245
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Nabharanda,335,4,0,0,0,339,0,339
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Nilganje,0,31,0,0,0,31,0,31
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Patulia (Ct),144,378,161,0,0,522,161,683
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Ruiya (Ct),78,606,224,8,0,684,224,908
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Surjyapur,35,367,88,0,0,402,88,490
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Talbandha (Ct),1,131,31,6,0,132,31,163
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Teghari (Ct),3,106,33,0,0,109,33,142
35,West Bengal,1,24 Paraganas North,41,Barrackpur - Ii,Teleni Para (Ct),50,1514,227,0,0,1564,227,1791
35,West Bengal,1,24 Paraganas North,46,Basirhat - I,Akharpur,0,1953,1936,0,0,1953,1936,3889
35,West Bengal,1,24 Paraganas North,46,Basirhat - I,Amarkati,0,98,184,0,0,98,184,282
35,West Bengal,1,24 Paraganas North,46,Basirhat - I,Anantapur,0,150,194,0,0,150,194,344
35,West Bengal,1,24 Paraganas North,46,Basirhat - I,Aswathakati,0,191,170,0,0,191,170,361
35,West Bengal,1,24 Paraganas North,46,Basirhat - I,Atkaria,0,149,176,0,0,149,176,325
35,West Bengal,1,24 Paraganas North,46,Basirhat - I,Balipur (P),0,25,9,0,0,25,9,34
35,West Bengal,1,24 Paraganas North,46,Basirhat - I,Bansjhari Mallikpur,1,187,591,0,0,188,591,779
35,West Bengal,1,24 Paraganas North,46,Basirhat - I,Bibidia,0,67,28,0,0,67,28,95
